Date,New confirmed cases,Cumulative confirmed cases
2020-09-01,80,22434
2020-09-02,74,22508
2020-09-03,85,22593
2020-09-04,0,22529
2020-09-05,94,22623
2020-09-06,74,22697
2020-09-07,59,22756
2020-09-08,32,22788
2020-09-09,43,22831
2020-09-10,89,22920
2020-09-11,108,23028
2020-09-12,102,23130
2020-09-13,64,23194
2020-09-14,42,23236
2020-09-15,70,23306
2020-09-16,65,23371
2020-09-17,93,23464
2020-09-18,88,23552
2020-09-19,122,23674
2020-09-20,67,23741
2020-09-21,57,23798
2020-09-22,24,23822
2020-09-23,69,23891
2020-09-24,97,23988
2020-09-25,101,24089
2020-09-26,88,24177
2020-09-27,104,24281
2020-09-28,79,24360
2020-09-29,66,24426
2020-09-30,53,24479
2020-10-01,143,24622
2020-10-02,142,24764
2020-10-03,107,24871
2020-10-04,116,24987
2020-10-05,65,25052
2020-10-06,65,25117
2020-10-07,83,25200
2020-10-08,73,25273
2020-10-09,109,25382
2020-10-10,115,25497
2020-10-11,65,25562
2020-10-12,140,25702
2020-10-13,122,25824
2020-10-14,72,25896
2020-10-15,116,26012
2020-10-16,148,26160
2020-10-17,90,26250
2020-10-18,133,26383
2020-10-19,163,26546
2020-10-20,117,26663
2020-10-21,124,26787
2020-10-22,167,26954
2020-10-23,226,27180
2020-10-24,166,27346
2020-10-25,225,27571
2020-10-26,252,27823
2020-10-27,169,27992
2020-10-28,160,28152
2020-10-29,248,28400
2020-10-30,260,28660
2020-10-31,191,28851
2020-11-01,180,29031
2020-11-02,135,29166
2020-11-03,103,29269
2020-11-04,205,29474
2020-11-05,252,29726
2020-11-06,336,30062
2020-11-07,297,30359
2020-11-08,318,30677
2020-11-09,180,30857
2020-11-10,301,31158
2020-11-11,296,31454
2020-11-12,337,31791
2020-11-13,397,32188
2020-11-14,373,32561
2020-11-15,231,32792
2020-11-16,314,33106
2020-11-17,260,33366
2020-11-18,329,33695
2020-11-19,299,33994
2020-11-20,276,34270
2020-11-21,314,34584
2020-11-22,286,34870
2020-11-23,254,35124
2020-11-24,238,35362
2020-11-25,325,35687
2020-11-26,NA,NA
2020-11-27,589,36276
2020-11-28,240,36516
2020-11-29,320,36836
2020-11-30,123,36959
2020-12-01,359,37318
2020-12-02,503,37821
2020-12-03,827,38648
2020-12-04,712,39360
2020-12-05,685,40045
2020-12-06,601,40646
2020-12-07,336,40982
2020-12-08,505,41487
2020-12-09,549,42036
2020-12-10,631,42667
